cation_id,anion_id,solute_id,T_vector,ln_gamma_vector,A,B,C,r2,ln_gamma_at_338_15,points_discarded,cation_smiles,anion_smiles,solute_smiles,smiles
"im-4so3h,1",otf,m-xylene,"[323.15, 333.15, 343.15]","[2.3389170222414357, 2.312535423847214, 2.286455711064162]",11.05557943191763,-179.41503520743248,-1.4124768135980572,1.0,2.2994571703471625,0,Cn1cc[n+](CCCCS(=O)(=O)O)c1,O=S(=O)([O-])C(F)(F)F,Cc1cccc(C)c1,Cn1cc[n+](CCCCS(=O)(=O)O)c1.O=S(=O)([O-])C(F)(F)F.Cc1cccc(C)c1
"im-4so3h,1",otf,n-dodecane,"[323.15, 333.15, 343.15]","[7.308341839639194, 6.929223185597378, 6.905222073123781]",-2591.2692193400794,128973.7749614839,380.6540164006106,1.0,6.875431375800417,0,Cn1cc[n+](CCCCS(=O)(=O)O)c1,O=S(=O)([O-])C(F)(F)F,CCCCCCCCCCCC,Cn1cc[n+](CCCCS(=O)(=O)O)c1.O=S(=O)([O-])C(F)(F)F.CCCCCCCCCCCC
"im-4so3h,1",otf,n-tridecane,"[323.15, 333.15, 343.15]","[7.568844035848193, 7.346203739572316, 7.107179743675754]",228.13506345811984,-8613.923298114723,-33.55939629994739,1.0,7.2285933728901455,0,Cn1cc[n+](CCCCS(=O)(=O)O)c1,O=S(=O)([O-])C(F)(F)F,CCCCCCCCCCCCC,Cn1cc[n+](CCCCS(=O)(=O)O)c1.O=S(=O)([O-])C(F)(F)F.CCCCCCCCCCCCC
"im-4so3h,1",otf,nitromethane,"[323.15, 333.15, 343.15]","[-0.3285040669720361, -0.342490308946776, -0.342490308946776]",-103.06934583629817,5090.094717561498,15.054966068426701,1.0,-0.34413614600561004,0,Cn1cc[n+](CCCCS(=O)(=O)O)c1,O=S(=O)([O-])C(F)(F)F,C[N+](=O)[O-],Cn1cc[n+](CCCCS(=O)(=O)O)c1.O=S(=O)([O-])C(F)(F)F.C[N+](=O)[O-]
"im-4so3h,1",otf,o-xylene,"[323.15, 333.15, 343.15]","[2.1114245875328868, 2.105352923464337, 2.075684492802124]",187.88862986729671,-8916.79795779392,-27.376365785093572,1.0,2.0932921999493885,0,Cn1cc[n+](CCCCS(=O)(=O)O)c1,O=S(=O)([O-])C(F)(F)F,Cc1ccccc1C,Cn1cc[n+](CCCCS(=O)(=O)O)c1.O=S(=O)([O-])C(F)(F)F.Cc1ccccc1C
"im-4so3h,1",otf,p-xylene,"[323.15, 333.15, 343.15]","[2.309560706730471, 2.288486168614544, 2.253394848803274]",119.98724862550435,-5490.450013128538,-17.425622865129917,1.0,2.2725860743566386,0,Cn1cc[n+](CCCCS(=O)(=O)O)c1,O=S(=O)([O-])C(F)(F)F,Cc1ccc(C)cc1,Cn1cc[n+](CCCCS(=O)(=O)O)c1.O=S(=O)([O-])C(F)(F)F.Cc1ccc(C)cc1
"im-4so3h,1",otf,tetrachloromethane,"[323.15, 333.15, 343.15]","[2.5217206229107165, 2.493205452602695, 2.437115985951652]",228.5946378495706,-10657.431649352246,-33.41799785072913,1.0,2.468399358438262,0,Cn1cc[n+](CCCCS(=O)(=O)O)c1,O=S(=O)([O-])C(F)(F)F,ClC(Cl)(Cl)Cl,Cn1cc[n+](CCCCS(=O)(=O)O)c1.O=S(=O)([O-])C(F)(F)F.ClC(Cl)(Cl)Cl
"im-4so3h,1",otf,thiophene,"[323.15, 333.15, 343.15]","[0.8064758658669485, 0.8020015854720274, 0.7975071958841882]",2.8385280330124796,-57.17123422705481,-0.32106198731768665,1.0,0.7997562619947955,0,Cn1cc[n+](CCCCS(=O)(=O)O)c1,O=S(=O)([O-])C(F)(F)F,c1ccsc1,Cn1cc[n+](CCCCS(=O)(=O)O)c1.O=S(=O)([O-])C(F)(F)F.c1ccsc1
"im-4so3h,1",otf,toluene,"[323.15, 333.15, 343.15]","[1.747459210331475, 1.7119945007591924, 1.7119945007591924]",-258.77099321897134,12906.878858506636,38.17465765297199,1.0,1.707821175758795,0,Cn1cc[n+](CCCCS(=O)(=O)O)c1,O=S(=O)([O-])C(F)(F)F,Cc1ccccc1,Cn1cc[n+](CCCCS(=O)(=O)O)c1.O=S(=O)([O-])C(F)(F)F.Cc1ccccc1
"im-4so3h,1",otf,trichloromethane,"[323.15, 333.15, 343.15]","[0.7514160886839212, 0.7793248768009977, 0.7839015438284094]",170.22685910780976,-8440.629663098967,-24.810089901787496,1.0,0.7843593318345654,0,Cn1cc[n+](CCCCS(=O)(=O)O)c1,O=S(=O)([O-])C(F)(F)F,ClC(Cl)Cl,Cn1cc[n+](CCCCS(=O)(=O)O)c1.O=S(=O)([O-])C(F)(F)F.ClC(Cl)Cl
"im-4t,1",ntf2,"1,4-dioxane","[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[-0.3566749439387324, -0.342490308946776, -0.3147107448397002, -0.3011050927839216, -0.2876820724517809, -0.2744368457017603]",13.412926202215472,-862.2532359963599,-1.9212128643326023,0.9988120670844757,-0.32515036042604883,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C1COCCO1,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.C1COCCO1
"im-4t,1",ntf2,1-butanol,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[1.01160091167848, 0.8960880245566357, 0.8020015854720274, 0.7275486072772777, 0.6575200029167941, 0.5877866649021191]",-59.980947530943034,3936.0123533647693,8.447262467282039,0.9992159946956636,0.8514388133149922,0,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCO,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCO
"im-4t,1",ntf2,1-heptyne,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[1.6639260977181702, 1.6486586255873816, 1.6331544390514163, 1.6114359150967734, 1.5933085305042167, 1.5623463049002495]",35.343227936664526,-1499.660240863669,-5.0256705109686886,0.9996669412208783,1.641391594697673,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C#CCCCCC,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.C#CCCCCC
"im-4t,1",ntf2,1-hexyne,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[1.3402504226184837, 1.3056264580524355, 1.2864740258376797, 1.2584609896100056, 1.2412685890696329, 1.2029723039923526]",12.500804648133368,-292.1488882497927,-1.7754542890339837,0.9960649153214717,1.2975026810842056,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C#CCCCC,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.C#CCCCC
"im-4t,1",ntf2,1-nitropropane,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[-0.2484613592984996, -0.2357223335210698, -0.2231435513142097, -0.2231435513142097, -0.2107210313156525, -0.2107210313156525]",23.567818887811384,-1285.441065263123,-3.4334913731822883,0.9965570690529995,-0.22847542672733212,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC[N+](=O)[O-],C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC[N+](=O)[O-]
"im-4t,1",ntf2,1-propanol,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[0.7419373447293773, 0.6471032420585384, 0.5596157879354227, 0.4700036292457356, 0.3852624007906449, 0.3001045924503381]",22.678615385708778,-212.44098581559766,-3.682726263927582,0.9999875421998454,0.6040525271254431,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCO,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCO
"im-4t,1",ntf2,"2,2,4-trimethylpentane","[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[3.323956301318708, 3.2402458506043934, 3.1376657694426577, 3.0914968955383704, 2.972463646614637, 2.902519891831812]",-0.6488309593384174,1071.524966389975,0.1143562156502692,0.9990473332806916,3.1859072136726163,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)CC(C)(C)C,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(C)CC(C)(C)C
"im-4t,1",ntf2,2-methyl-1-propanol,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[0.9122827104766164, 0.8064758658669485, 0.7227059828014898, 0.6523251860396901, 0.5877866649021191, 0.5247285289349821]",-52.72779980216362,3492.2678224961046,7.412495739283014,0.999384439217431,0.7663620069853891,0,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)CO,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(C)CO
"im-4t,1",ntf2,2-pentanone,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[-0.1278333715098848, -0.1278333715098848, -0.1053605156578262, -0.0943106794712412, -0.083381608939051, -0.0725706928348353]",-3.9710092550459026,82.22256898420488,0.6210909704599459,0.9999999731239849,-0.11093832806561243,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC(C)=O,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCC(C)=O
"im-4t,1",ntf2,2-propanol,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[0.6575200029167941, 0.5653138090500605, 0.4824261492442928, 0.412109650826833, 0.3506568716131693, 0.29266961396282]",-44.17405199021667,3011.8033949671194,6.145844081613417,0.9999807009796445,0.5229152547549063,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)O,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(C)O
"im-4t,1",ntf2,3-methylpentane,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[2.837322536806349, 2.783157673589016, 2.710048203764883, 2.6490076604684267, 2.5572273113676265, 2.4501426573516603]",153.64467799813312,-6858.690448509496,-22.426958364726648,0.9995409249790409,2.7585373078887017,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC(C)CC,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC(C)CC
"im-4t,1",ntf2,3-pentanone,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[-0.1984509387238383, -0.1743533871447778, -0.1392620673335076, -0.1165338162559515, -0.083381608939051, -0.0618754037180875]",-6.815502237084382,50.61875751748648,1.11780944061852,0.9967648059226804,-0.15625739699248165,0,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC(=O)CC,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC(=O)CC
"im-4t,1",ntf2,acetone,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[-0.8209805520698302, -0.7985076962177716, -0.7985076962177716, -0.7550225842780328, -0.7550225842780328, -0.7550225842780328]",38.781930198105606,-2144.167715768916,-5.70579111346942,0.9970046915319996,-0.786562387678515,2,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)=O,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(C)=O
"im-4t,1",ntf2,acetonitrile,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[-0.6348782724359695, -0.6348782724359695, -0.6348782724359695, -0.6348782724359695, -0.6539264674066639, -0.6539264674066639]",25.967153307912003,-1312.1325350526838,-3.9014002334554787,0.9543114409148757,-0.6329371964301167,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC#N,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC#N
"im-4t,1",ntf2,benzene,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[0.2468600779315258, 0.2468600779315258, 0.2546422183735807, 0.262364264467491, 0.2700271372130602, 0.2700271372130602]",-2.8216149215168436,99.21254811121503,0.4775619266704765,0.9401911213619489,0.25286002679147,0,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,c1ccccc1,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.c1ccccc1
"im-4t,1",ntf2,butanone,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[-0.579818495252942, -0.6539264674066639, -0.7339691750802004, -0.7765287894989963, -0.8209805520698302, -0.843970070294529]",-98.4786761181641,5493.468690433594,14.000853855788268,0.9990341043294371,-0.6991931843537316,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC(C)=O,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC(C)=O
"im-4t,1",ntf2,cyclohexane,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[2.411439497906128, 2.3389170222414357, 2.2731562823032334, 2.189416394888408, 2.125847914493992, 2.101692150614656]",-40.253185447083034,2822.5184578781214,5.873179028428661,0.9923339413065304,2.296153510916561,0,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C1CCCCC1,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.C1CCCCC1
"im-4t,1",ntf2,di-iso-propyl ether,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[1.8594181177018696, 1.8309801823813363, 1.8164520818184269, 1.7850704810772584, 1.7698546338400052, 1.7561322915849038]",-22.345652315465202,1435.9582951909747,3.420087351720269,0.9998539912445128,1.817703529679875,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)OC(C)C,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(C)OC(C)C
"im-4t,1",ntf2,dichloromethane,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[-0.2876820724517809, -0.2484613592984996, -0.2107210313156525, -0.1863295781914934, -0.1392620673335076, -0.1392620673335076]",27.79114334186419,-1722.8189911634443,-3.9368292409777377,0.9990735708487523,-0.22977732187817068,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClCCl,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.ClCCl
"im-4t,1",ntf2,diethyl ether,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[0.9820784724121582, 0.9631743177730056, 0.947789398933526, 0.9360933591703348, 0.9202827531436923, 0.9122827104766164]",-10.660818931724307,731.1885356529051,1.623379967911648,0.9999310104025484,0.9552374840944751,2,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCOCC,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCOCC
"im-4t,1",ntf2,ethanol,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[0.5247285289349821, 0.4446858212614457, 0.3646431135879092, 0.29266961396282, 0.2231435513142097, 0.1570037488096647]",0.8056358257031714,733.6372194393756,-0.4415237870943617,0.9999999995201556,0.4039881451811037,2,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCO,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCO
"im-4t,1",ntf2,ethyl acetate,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[-0.0725706928348353, -0.0512932943875505, -0.0408219945202551, -0.0304592074847085, -0.0202027073175194, -0.0202027073175194]",27.03530036745965,-1479.6696857811705,-3.8989110752657283,0.9924807632926966,-0.04574671844423861,0,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCOC(C)=O,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCOC(C)=O
"im-4t,1",ntf2,ethylbenzene,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[0.9932517730102834, 1.007957920399979, 1.0152306797290584, 1.0224509277025455, 1.0367368849500225, 1.043804052173115]",4.992484469746657,-304.61644896647977,-0.5288883413289515,0.995368544179548,1.0116764030301781,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCc1ccccc1,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCc1ccccc1
"im-4t,1",ntf2,m-xylene,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[1.000631880307906, 1.0188473201992472, 1.0260415958332745, 1.0367368849500225, 1.0508216248317612, 1.0647107369924282]",-8.061675972907802,329.566982455923,1.3919159939261956,0.9990293038300825,1.0187500408486212,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cc1cccc(C)c1,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.Cc1cccc(C)c1
"im-4t,1",ntf2,methanal,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[-0.8675005677047231, -0.8915981192837836, -0.916290731874155, -0.941608539858445, -0.941608539858445, -0.9675840262617056]",-21.717620765667252,1264.5159943487743,2.93150761235379,0.9960942769898582,-0.9065046854940206,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C=O,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.C=O
"im-4t,1",ntf2,methanol,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[0.1484200051182732, 0.1133286853070032, 0.0861776962410524, 0.0198026272961797, -0.0202027073175194, -0.0725706928348353]",55.24492043886052,-2340.6496987928613,-8.281818076188733,0.9999995576594802,0.09391188776897508,2,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CO,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CO
"im-4t,1",ntf2,methylcyclohexane,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[2.731115474033206, 2.6511270537025893, 2.580974118534234, 2.5321082512722946, 2.4406063908914204, 2.3664984187376983]",22.39473341973842,-261.4547723564453,-3.263387409442705,0.999725089493547,2.6172391351767104,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC1CCCCC1,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC1CCCCC1
"im-4t,1",ntf2,methylcyclopentane,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[2.479894107964456, 2.387844936944869, 2.3608540011180215, 2.2607208888953467, 2.187174241482718, 2.155244505095337]",-55.61863053141447,3606.6848478873053,8.123118722294587,0.997224076542969,2.3521985663702907,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC1CCCC1,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC1CCCC1
"im-4t,1",ntf2,n-decane,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[4.371723741677985, 4.254193263163997, 4.153399325003416, 4.059235385108533, 3.9729299403316674, 3.8701588013294472]",4.795268746955159,990.8799895803525,-0.6044107596856129,0.9996814787947926,4.205786158024345,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCCCC,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCCCCCC
"im-4t,1",ntf2,n-dodecane,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[5.01396308418893, 4.895598484107897, 4.787491742782046, 4.694096395182493, 4.595523808936286, 4.482098188398097]",30.398031179476238,-224.0471219263157,-4.273853453003083,0.998958265450887,4.846722843535243,0,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCCCCCC,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCCCCCCCC
"im-4t,1",ntf2,n-heptane,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[3.327909585892323, 3.241028629509334, 3.12060125559986, 3.043569602968151, 2.9657883971809187, 2.8875901149342877]",-28.35915117542819,2491.1856593946645,4.149565854573018,0.9993514591036812,3.172904706124278,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCC,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCCC
"im-4t,1",ntf2,n-hexane,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[2.997231149677727, 2.902519891831812, 2.8081971497071487, 2.689886230474539, 2.663052835171474, 2.5915163848462583]",-26.19137849008047,2299.8174308443463,3.819924719761053,0.9996646242083027,2.8550886365056236,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCC
"im-4t,1",ntf2,n-nonane,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[4.123417809707808, 4.001680877358681, 3.901972669574645, 3.7981821890043865, 3.711618941083426, 3.60576954739093]",6.075900452365421,947.5086512306423,-0.8457700879180435,0.9997071749183535,3.9526036807909883,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCCC,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCCCCC
"im-4t,1",ntf2,n-octane,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[3.681854839176972, 3.581572601125427, 3.475067230228611, 3.4081729953985804, 3.312730400339825, 3.234355395716587]",-2.076304409615269,1202.863033465862,0.35238350047235334,0.999995433421362,3.5329849725557407,2,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCC,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCCCC
"im-4t,1",ntf2,n-tetradecane,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[5.716698699922747, 5.557599964478119, 5.389984555073861, 5.31664832323276, 5.19295685089021, 5.053694783556702]",38.26256983896656,-331.2731837844502,-5.456628697131908,0.9984319967763013,5.5062860423425875,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCCCCCCCC,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCCCCCCCCCC
"im-4t,1",ntf2,n-tridecane,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[5.320078858329549, 5.2327116094500425, 5.093136515607999, 4.997212273764115, 4.894101477840304, 4.786658062033468]",30.009111837404532,-174.03562435589728,-4.179873974339923,0.9995476052373379,5.152989392203519,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCCCCCCC,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCCCCCCCCC
"im-4t,1",ntf2,n-undecane,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[4.715816706075155, 4.589447225522855, 4.4765410433909105, 4.370839289033305, 4.2837244833835015, 4.177459468932607]",-12.610754772864642,1969.6421854919715,1.9436363469314804,0.999968511378263,4.532750040547853,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCCCCC,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCCCCCCC
"im-4t,1",ntf2,nitromethane,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[-0.4942963218147801, -0.5108256237659907, -0.527632742082372, -0.527632742082372, -0.5447271754416722, -0.5621189181535413]",5.780145057767683,-186.0038426632379,-0.9865175235911967,0.9939682352800566,-0.5148925812838261,2,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C[N+](=O)[O-],C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.C[N+](=O)[O-]
"im-4t,1",ntf2,o-xylene,"[323.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[0.8712933659434193, 0.8960880245566357, 0.9082585601768908, 0.9162907318741552, 0.9439058989071284, 0.959350221334602]",2.892912088634663,-277.8178155877381,-0.20083943986278033,0.9956964011272478,0.9017441097851544,1,C[n+]1ccn(C(C)(C)C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cc1ccccc1C,C[n+]1ccn(C(C)(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.Cc1ccccc1C
