smiles,MP
[Br-].CCN1C(=CC=CC2=[N+](CC)C3=C(Br)C(Cl)=C(Cl)C(Br)=C3N2CC)N(CC)C2=C(Br)C(Cl)=C(Cl)C(Br)=C12,283.0
[Br-].CCN1C(=CC=CC2=[N+](CCOC(C)=O)C3=CC(=CC=C3N2CCOC(C)=O)C#N)N(CC)C2=CC(Cl)=C(Cl)C=C12,163.0
[Br-].CCNS(=O)(=O)C1=CC=C2N(CC)C(C=CC=C3OC4=CC(C)=C(C)C=C4N3CC)=[N+](CCCCS(=O)(=O)NC(C)=O)C2=C1,153.0
[Br-].CCN1C(=CC=CC2=[N+](CCOCCC(O)=O)C3=CC(Cl)=C(Cl)C=C3N2CC)N(CCOCCC(O)=O)C2=CC(Cl)=C(Cl)C=C12,225.0
[Br-].CN1C(C)=[N+](CC#N)C2=CC=CC=C12,243.0
[Br-].CCN1C(C)=[N+](CC#N)C2=CC=CC=C12,261.0
[Br-].CN1C(N)=[N+](CC(=O)C2=CC=C(C)C=C2)C2=CC=CC=C12,272.0
[Br-].CN1C(N)=[N+](CC(=O)C2=CC=CO2)C2=CC=CC=C12,259.0
[Br-].CC[N+]1=C(NC2=CC=CC=C12)C1=C2C=CC=CC2=NC(C)=C1,319.0
[Br-].COC1=CC=C2N(C)C=[N+](CC(=O)C3=CC=CC=C3)C2=C1,196.0
[Br-].CN1C=[N+](CC(=O)C2=CC=CC=C2)C2=CC(=CC=C12)N(=O)=O,224.0
[Br-].CN1C(C)=[N+](CC(=O)C2=CC=CC=C2)C2=CC(=CC=C12)N(=O)=O,265.0
[Br-].CCCCN1C(N)=[N+](CC(=O)C2=CC=CC=C2)C2=CC=CC=C12,213.0
[Br-].CCN1C=[N+](CC(=O)C2=CC=C(C=C2)N(=O)=O)C2=CC(C)=C(C)C=C12,254.0
[Br-].COC1=CC=C2N(C)C=[N+](CC(=O)C3=CC=C(C=C3)N(=O)=O)C2=C1,239.0
[Br-].CC1=[N+](CC(=O)C2=CC=C(C=C2)N(=O)=O)C2=CC=CC=C2N1C1=CC=CC=C1,227.0
[Br-].CN1C=[N+](CC(=O)C2=CC=C(C=C2)N(=O)=O)C2=CC(=CC=C12)N(=O)=O,236.0
[Br-].CCN(CC)CCN1C(C)=[N+](CC(=O)C2=CC=C(C=C2)N(=O)=O)C2=CC=CC=C12,198.0
[Br-].COC1=C2N(CC3=CC=CC=C3)C=[N+](CC(=O)C3=CC=C(C=C3)N(=O)=O)C2=C(OC)C=C1,227.0
[Br-].CC(C)(C)C(=O)C[N+]1=C(N)N(N)C2=CC=CC=C12,248.0
[Br-].NN1C(N)=[N+](CC(=O)C2=CC=CC=C2)C2=CC=CC=C12,258.0
[Br-].COC1=CC=C(C=C1)C(=O)C[N+]1=C(N)N(N)C2=CC=CC=C12,280.0
[Br-].CC(C)N1C(N)=[N+](CC(=O)C2=CC=CC=C2)C2=CC=CC=C12,208.0
[Br-].COC(=O)C[N+]1=C(N)N(C)C2=CC=CC=C12,241.0
[Br-].CCOC(=O)C[N+]1=C(N)N(C)C2=CC=CC=C12,252.0
[Br-].CCCCN1C(N)=[N+](CC(=O)OC)C2=CC=CC=C12,228.0
[Br-].NC1=[N+](CC2=CC=C(C=C2)N(=O)=O)C2=CC=CC=C2N1CC1=CC=C(C=C1)N(=O)=O,317.0
[Br-].CN1C(SCC(=O)C2=CC=CC=C2)=[N+](N)C2=CC=CC=C12,123.0
[Br-].N#CCCCN1C=[N+](CCC#N)C2=CC=CC=C12,151.0
[Br-].COC(=O)CN1C(C)=[N+](CC(C)=O)C2=CC=CC=C12,231.0
[Br-].CCOC(=O)CN1C2=CC=CC=C2[N+](CC(=O)C2=CC=CC=C2)=C1CC,235.0
[Br-].COC(=O)CN1C(C)=[N+](CC(=O)C2=CC=C(OC)C=C2)C2=CC=CC=C12,215.0
[Br-].OC(=O)CN1C2=CC=CC=C2[N+](CC(=O)C2=CC=CC=C2)=C1CC1=CC=CC=C1,176.0
[Br-].CCCCNC(=O)CN1C(C)=[N+](CC(=O)C2=CC=CC=C2)C2=CC=CC=C12,217.0
[Br-].COC(=O)CN1C(C)=[N+](CC(=O)C2=CC=C(C=C2)N(=O)=O)C2=CC=CC=C12,228.0
[Br-].CCOC(=O)CN1C2=CC=CC=C2[N+](CC(=O)C2=CC=CC=C2)=C1CC1=CC=CC=C1,212.0
[Br-].CCN1C(=CC=CC2=[N+](CCCC(O)=O)C3=CC(Cl)=C(Cl)C=C3N2CC)N(CCCC(O)=O)C2=CC(Cl)=C(Cl)C=C12,248.0
[Br-].CCCCCCCCN1C(=CC=CC2=[N+](CCCC(O)=O)C3=CC(Cl)=C(Cl)C=C3N2CCCCCCCC)N(CCCC(O)=O)C2=CC(Cl)=C(Cl)C=C12,109.0
[Br-].CCCCCCCCCCCCN1C(=CC=CC2=[N+](CCCC(O)=O)C3=CC(Cl)=C(Cl)C=C3N2CCCCCCCCCCCC)N(CCCC(O)=O)C2=CC(Cl)=C(Cl)C=C12,96.0
[Br-].CC(CC#N)N1C=[N+](CC=C)C2=C(C)C=CC=C12,181.0
[Br-].CC(CC#N)N1C=[N+](CCCC#N)C2=C(C)C=CC=C12,188.0
[Br-].CC(CC#N)N1C=[N+](CC2=CC=CC=C2)C2=C(C)C=CC=C12,215.0
[Br-].COC(=O)C1=CC=C(NC(=O)C[N+]2=CN(C(C)CC#N)C3=CC=CC(C)=C23)C=C1,142.0
[Br-].COC(=O)C[N+]1=C(N)N(NCC2=CC=CC=C2)C2=CC=CC=C12,216.0
[Br-].OCC1=[N+](CC#C)C2=CC=CC=C2N1CCC#N,187.0
[Br-].OCC1=[N+](CC=C)C2=CC=CC=C2N1CCC#N,187.0
[Br-].CCC1=[N+](CC(=O)C2=CC=CC=C2)C2=CC=CC=C2N1CCC#N,158.0
[Br-].CC1=[N+](CC(=O)C2=CC=CC=C2)C2=CC=CC=C2N1CCC#N,202.0
[Br-].CCCC1=[N+](CC(=O)C2=CC=CC=C2)C2=CC=CC=C2N1CCC#N,209.0
[Br-].OCC1=[N+](CC(=O)C2=CC=CC=C2)C2=CC=CC=C2N1CCC#N,205.0
[Br-].CC1=[N+](CC(=O)C2=CC=CC=C2)C2=CC=CC=C2N1CCC(N)=O,256.0
[Br-].CCCCC1=[N+](CC(=O)C2=CC=CC=C2)C2=CC=CC=C2N1CCC#N,173.0
[Br-].CC(O)C1=[N+](CC(=O)C2=CC=CC=C2)C2=CC=CC=C2N1CCC#N,183.0
[Br-].CC1=[N+](CC(=O)C2=CC=CC=C2)C2=CC=CC=C2N1N,230.0
[Br-].CC1=[N+](CC(=O)C2=CC=CS2)C2=CC=CC=C2N1N,222.0
[Br-].CC1=[N+](CC(=O)C2=CC=CC=C2)C2=CC=CC=C2N1N=CC1=CC=CC=C1,220.0
[Br-].CC1=[N+](CC(=O)C2=CC=CC=C2)C2=CC=CC=C2N1NCC1=CC=CC=C1,219.0
[Br-].CC1=[N+](CC(=O)C2=CC=CC=C2)C2=CC=CC=C2N1N=CC1=CC=C(C=C1)N(=O)=O,238.0
[Br-].CC1=[N+](CC(=O)C2=CC=C(C=C2)N(=O)=O)C2=CC=CC=C2N1NCC1=CC=CC=C1,229.0
[Br-].CCN1C=[N+](CC(=O)C2=CC=CC=C2)C2=CC=CC=C12,113.0
[Br-].C=CCN1C=[N+](CC(=O)C2=CC=CC=C2)C2=CC=CC=C12,106.0
[Br-].OCN1C=[N+](CC(=O)C2=CC=CC=C2)C2=CC=CC=C12,183.0
[Br-].BrC1=CC=C(C=C1)C(=O)C[N+]1=CN(CC=C)C2=CC=CC=C12,215.0
[Br-].CCN1C=[N+](CC(=O)C2=CC=C(Br)C=C2)C2=CC=CC=C12,198.0
[Br-].BrC(=C)CN1C=[N+](CC(=O)C2=CC=CC=C2)C2=CC=CC=C12,164.0
[Br-].OCN1C=[N+](CC(=O)C2=CC=C(Br)C=C2)C2=CC=CC=C12,239.0
[Br-].BrC(=C)CN1C=[N+](CC(=O)C2=CC=C(Br)C=C2)C2=CC=CC=C12,142.0
[Br-].BrC1=CC=C(C=C1)C(=O)C[N+]1=CN(CC2=CC=CC=C2)C2=CC=CC=C12,126.0
[Br-].CN1C=[N+](CCCN2C(=O)N=C3N(C4=CC=CC=C4)C4=CC=CC=C4N=C3C2=O)C2=CC=CC=C12,271.0
[Br-].CC(=O)C[N+]1=CN(CC2=CC=CC=C2)C2=CC=CC=C12,129.0
[Br-].CCOC(=O)C[N+]1=C(C)N(CC2=CC=CC=C2)C2=CC=CC=C12,242.0
[Br-].CCOC(=O)CN1C(C)=[N+](CC(=O)OCC)C2=CC=CC=C12,250.0
[Br-].CN1C=[N+](CC(C)=O)C2=CC=CC=C12,119.0
[Br-].CN1C2=CC=CC=C2[N+](CC2=CC=CC=C2)=C1SC1=CC=CC=C1,162.0
[Br-].C=CCN1C=[N+](CC=C)C2=CC=CC=C12,96.0
[Br-].CCOCCN1C=[N+](CC=CC)C2=CC=CC=C12,107.0
[Br-].C=CCN1C=[N+](CC#C)C2=CC=CC=C12,178.0
[Br-].C=CCN1C=[N+](CC2=CC=CC=C2)C2=CC=CC=C12,201.0
[Br-].CCOCCN1C=[N+](CC=CC)C2=CC(C)=CC=C12,77.0
[Br-].CCOCCN1C=[N+](CC=C)C2=CC(C)=CC=C12,128.0
[Br-].CC[N+]1=CN(CCC[Si](C)(C)C)C2=CC=CC=C12,208.0
[Br-].C[Si](C)(C)CCCN1C=[N+](CC=C)C2=CC=CC=C12,125.0
[Br-].BrC1=CC=C(C[N+]2=CN(CC=C)C3=CC=CC=C23)C=C1,179.0
[Br-].CCOCCN1C=[N+](CCC2=CC=CC=C2)C2=CC=CC=C12,86.0
[Br-].C[Si](C)(C)C#CC[N+]1=CN(CC=C)C2=CC=CC=C12,145.0
[Br-].C[Si](C)(C)CCCN1C=[N+](CC#C)C2=CC=CC=C12,166.0
[Br-].COCCN1C=[N+](CCC2=CC=CC=C2)C2=CC(C)=CC=C12,122.0
[Br-].C[Si](C)(C)CCCN1C=[N+](CC2=CC=CC=C2)C2=CC=CC=C12,129.0
[Br-].CC1=CC=C2N(CCC3=CC=CC=C3)C=[N+](CCC3=CC=CC=C3)C2=C1,123.0
[Br-].COC1=CC=CC=C1C[N+]1=CN(CCC[Si](C)(C)C)C2=CC=CC=C12,176.0
[Br-].O=N(=O)C1=CC=C2N(CCC3=CC=CC=C3)C=[N+](CCC3=CC=CC=C3)C2=C1,180.0
[Br-].C1C2CC3CC1CC(C2)(C3)N1C=[N+](C2=CC=CC=C12)C12CC3CC(CC(C3)C1)C2,298.0
[Br-].O=C(C[N+]1=CN(CC2=CC=CC=C2)C2=CC=CC=C12)C1=CC=CS1,205.0
[Br-].CCCCCCCC[N+]1=C(C)N(CC(O)=O)C2=CC(Cl)=C(Cl)C=C12,215.0
[Br-].CCCCCC[N+]1=C(C)N(CCCC(O)=O)C2=CC(Cl)=C(Cl)C=C12,253.0
[Br-].CCCCCCC[N+]1=C(C)N(CCCC(O)=O)C2=CC(Cl)=C(Cl)C=C12,247.0
[Br-].CCCCCCCC[N+]1=C(C)N(CCC(O)=O)C2=CC(Cl)=C(Cl)C=C12,201.0
[Br-].CCCCCCCC[N+]1=C(C)N(CCCCC(O)=O)C2=CC(Cl)=C(Cl)C=C12,215.0
[Br-].CCCCCCCC[N+]1=C(C)N(CCCCCC(O)=O)C2=CC(Cl)=C(Cl)C=C12,255.0
[Br-].CCCCCCCCCCC[N+]1=C(C)N(CCCC(O)=O)C2=CC(Cl)=C(Cl)C=C12,157.0
[Br-].CCCCCCN1C(=CC=CC2=[N+](CCCCCC)C3=CC(Cl)=C(Cl)C=C3N2CCCC(O)=O)N(CCCC(O)=O)C2=CC(Cl)=C(Cl)C=C12,146.0
[Br-].CCCCCCCCN1C(=CC=CC2=[N+](CCCCCCCC)C3=CC(Cl)=C(Cl)C=C3N2CCC(O)=O)N(CCC(O)=O)C2=CC(Cl)=C(Cl)C=C12,114.0
[Br-].CCCCCCCN1C(=C\C=C\C2=[N+](CCCCCCC)C3=CC(Cl)=C(Cl)C=C3N2CCCC(O)=O)N(CCCC(O)=O)C2=CC(Cl)=C(Cl)C=C12,128.0
[Br-].CCCCCCCCCCN1C(=CC=CC2=[N+](CCCCCCCCCC)C3=CC(Cl)=C(Cl)C=C3N2CCCC(O)=O)N(CCCC(O)=O)C2=CC(Cl)=C(Cl)C=C12,107.0
[Br-].CC(C)CN1C=[N+](C)C2=CC=CC=C12,186.0
[Br-].CC(C)N1C=[N+](C(C)C)C2=CC=CC=C12,125.0
[Br-].CC(C)CN1C=[N+](CC(C)C)C2=CC=CC=C12,178.0
[Br-].CCC[N+]1=C(N)N(CC2=CC=CC=C2)C2=CC=CC=C12,306.0
[Br-].NC1=[N+](CC(O)=O)C2=CC=CC=C2N1CC1=CC=CC=C1,160.0
[Br-].CNC(=O)C[N+]1=C(N)N(CC2=CC=CC=C2)C2=CC=CC=C12,272.0
[Br-].NC1=[N+](CC(=O)NC2=CC=CC=C2)C2=CC=CC=C2N1CC1=CC=CC=C1,296.0
[Br-].NC1=[N+](CCCCCCO)C2=CC=CC=C2N1CC1=CC=CC=C1,274.0
[Br-].NC1=[N+](CCCCCCCCBr)C2=CC=CC=C2N1CC1=CC=CC=C1,257.0
[Br-].CCCCCCCCCCCC[N+]1=C(N)N(CC2=CC=CC=C2)C2=CC=CC=C12,233.0
[Br-].CCCCCCCCCCCC[N+]1=C(N)N(CC2=CC=C(C)C=C2)C2=CC=CC=C12,243.0
[Br-].CCCCCCCCCCCC[N+]1=C(N)N(CC2=CC=C(OC)C=C2)C2=CC=CC=C12,263.0
[Br-].CCCCCCCCCCCC[N+]1=C(N)N(CCCC2=CC=CC=C2)C2=CC=CC=C12,228.0
[Br-].CCCCCCCCCCCC[N+]1=C(N)N(CC2=CC=C(Cl)C=C2)C2=CC=CC=C12,272.0
[Br-].NC1=[N+](CCCCCCCCCCCCBr)C2=CC=CC=C2N1CC1=CC=CC=C1,240.0
[Br-].CCCCCCCCCCCC[N+]1=C(N)N(CC2=CC=C(Cl)C(Cl)=C2)C2=CC=CC=C12,275.0
[Br-].CC(C)(C)OC(=O)NCCCCCCCCCCC[N+]1=C(N)N(CC2=CC=CC=C2)C2=CC=CC=C12,216.0
[Br-].NC1=[N+](CCCCCCCCCCCCN2C(=O)C3=C(C=CC=C3)C2=O)C2=CC=CC=C2N1CC1=CC=CC=C1,200.0
[Br-].O=C(CN1C=C[N+](CC(=O)C2=CC=CC=C2)=C1)C1=CC=CC=C1,265.0
[Br-].CN1C=[N+](C)C2=CC(Cl)=CC=C12,275.0
[Br-].CC(N1C=C[N+](=C1)C(C)C(=O)C1=CC=C(C=C1)C1=CC=CC=C1)C(=O)C1=CC=C(C=C1)C1=CC=CC=C1,225.0
[Br-].CN1C=C[N+](CC(=O)C2=CC=C(C=C2)C(N)=O)=C1,235.0
[Br-].CC1=[N+](CC2=CC=CC=C2)C=CN1CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=C1,231.0
[Br-].CC1=[N+](CC2=CC=C(C=C2)C2=CC=CC=C2)C=CN1CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=C1,249.0
[Br-].CC(=O)CN1C(C)=[N+](C)C2=CC=CC=C12,234.0
[Br-].CCOC(=O)C[N+]1=C(C)N(CC)C2=CC=CC=C12,233.0
[Br-].CN1C=[N+](CC(=O)C2=CC=CC=C2)C2=CC(Cl)=CC=C12,234.0
[Br-].CCCCCCCCCCCCCCCCN1C(C)=[N+](CCCCCCCCCCCCCCCC)C2=CC=CC=C12,239.0
[Br-].CC1=CN(C=[N+]1CC(=O)C1=CC=CC=C1)C(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,206.0
[Br-].CC[C@H]1[C@@H](CC2=C[N+](CC(=O)C3=CC=C(Br)C=C3)=CN2C)COC1=O,220.0
[Br-].CCN1C=[N+](CC)C2=CC=CC=C12,206.0
[Br-].CN1C=[N+](CC(=O)C2=CC=CC=C2)C2=CC=CC=C12,211.0
[Br-].COC(=O)CN1C(C)=[N+](CC(=O)C2=CC=C(C)C=C2)C2=CC=CC=C12,217.0
[Br-].COC(=O)CN1C(C)=[N+](CC(=O)C2=CC=C(Br)C=C2)C2=CC=CC=C12,211.0
[Br-].CCCCCCCCN1C(C)=[N+](CCCC(O)=O)C2=CC(Cl)=C(Cl)C=C12,208.0
[Br-].CC1=[N+](CC(=O)C2=CC=C(Br)C=C2)C=CN1CCC1=CC=CC=C1,193.0
[Br-].CC[C@H]1[C@@H](CC2=C[N+](CCC3=CC=CC=C3)=CN2C)COC1=O,173.0
[Br-].CC[C@H]1[C@@H](CC2=C[N+](CC(=O)C3=CC=C(C=C3)C3=CC=CC=C3)=CN2C)COC1=O,179.0
[Br-].CCC1=CC=C(C=C1)C(=O)C[N+]1=CN(C)C=C1,178.0
[Br-].C[N+]1=CN(C=C1)C(C1=CC=CC=C1)C1=CC=CC=C1,174.0
[Br-].O=C(CN1C=[N+](CC(=O)C2=CC=CC=C2)C2=CC=CC=C12)C1=CC=CC=C1,178.0
[Br-].CCOC(=O)C[N+]1=CN(CC2=CC=CC=C2)C2=CC=CC=C12,167.0
[Br-].CC[C@H]1[C@@H](CC2=C[N+](CC3=CC=C(Br)C=C3)=CN2C)COC1=O,159.0
[Br-].CN1C=C[N+](CC(=O)C2=CC=C(C)C=C2)=C1,150.0
[Br-].CCCN1C=C[N+](CC(=O)C2=CC=CC=C2)=C1,149.0
[Br-].CC[N+]1=CN(C=C1)C(C1=CC=CC=C1)C1=CC=CC=C1,137.0
[Br-].CCOC(=O)C[N+]1=CN(C)C2=CC=CC=C12,157.0
[Br-].C[Si](C)(C)CCCN1C=[N+](CC2=CC=C(Br)C=C2)C2=CC=CC=C12,155.0
[Br-].CCCCCCCCCCCCCC[N+]1=C(C)N(CC2=CC=CC=C2)C=C1,103.0
[Br-].CCCC[N+]1=CN(C)C(C[C@H]2COC(=O)[C@H]2CC)=C1,111.0
[Br-].COC(=O)CN1C=C[N+](CC(=O)C2=CC=CC=C2)=C1,125.0
[Br-].CCCCCCCCN1C=[N+](CCCCCCCC)C2=CC=CC=C12,107.0
[Br-].CCCN1C=[N+](CCC#N)C2=CC=CC=C12,120.0
[Br-].CCCCCCCCCCN1C=C[N+](C)=C1C,85.0
[Br-].CC[N+]1=CN(C)C=C1,78.0
[Br-].CN1C=C[N+](CCO)=C1,97.0
[Br-].C(N1C=C[N+](CC2=CC=CC=C2)=C1)C1=CC=CC=C1,63.0
[Br-].CCC[N+]1=CN(C)C=C1,35.0
[Br-].BrC1=CC=C(C=C1)C(=O)CN1C=C[N+](CC(=O)C2=CC=C(Br)C=C2)=C1,289.0
[Br-].CCCCCCCC[N+]1=C(N)N(CC2=CC=CC=C2)C2=CC=CC=C12,278.0
[Br-].CC1=[N+](CC(=O)C2=CC=CC=C2)C=CN1CC1=CC=CC=C1,239.0
[Br-].CC(C)(N1C=C[N+](=C1)C(C)(C)C(=O)C1=CC=C(C=C1)C1=CC=CC=C1)C(=O)C1=CC=C(C=C1)C1=CC=CC=C1,241.0
[Br-].CN1C=C[N+](CC(=O)C2=CC=C(C=C2)C2=CC=CC=C2)=C1,249.0
[Br-].CC1=[N+](CC2=CC=C(C)C=C2)C=CN1CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=C1,241.0
[Br-].CC1=[N+](CC2=CC=CC=C2)C2=CC=CC=C2N1CCCC(O)=O,235.0
[Br-].CC(C(C)=O)[N+]1=C(C)N(C)C2=CC=CC=C12,255.0
[Br-].CN1C=[N+](CC(=O)C2=CC=CC=C2)C2=CC(C)=CC=C12,245.0
[Br-].CC1=[N+](CC(=O)C2=CC=C(C=C2)N(=O)=O)C2=CC=CC=C2N1CC1=CC=CC=C1,248.0
[Br-].CCCCCCCCCN1C(C)=[N+](CCCCCCCCC)C2=CC=CC=C12,246.0
[Br-].O=C(CN1C=C[N+](CC(=O)C2=CC=C(C=C2)N(=O)=O)=C1)C1=CC=C(C=C1)N(=O)=O,215.0
[Br-].CC1=[N+](CC2=CC=C(Br)C=C2)C=CN1CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=C1,220.0
[Br-].CCOC(=O)C[N+]1=C(C)N(C)C2=CC=CC=C12,215.0
[Br-].COC(=O)CN1C(C)=[N+](CC(=O)C2=CC=CC=C2)C2=CC=CC=C12,205.0
[Br-].CCOC(=O)CN1C(C)=[N+](CC(=O)C2=CC=CC=C2)C2=CC=CC=C12,215.0
[Br-].CCCCN1C(C)=[N+](CCCC(O)=O)C2=CC(Cl)=C(Cl)C=C12,217.0
[Br-].CCCCN1C(=CC=CC2=[N+](CCCC(O)=O)C3=CC(Cl)=C(Cl)C=C3N2CCCC)N(CCCC(O)=O)C2=CC(Cl)=C(Cl)C=C12,200.0
[Br-].CN1C=C[N+](CCC2=CC=C(C=C2)N(=O)=O)=C1,185.0
[Br-].CC[C@H]1[C@@H](CC2=C[N+](CC3=CC=C(C)C=C3)=CN2C)COC1=O,188.0
[Br-].CC(C(=O)C1=CC=CC=C1)[N+]1=CN(C)C=C1,169.0
[Br-].O=C(CN1C=C[N+](CCC#N)=C1)C1=CC=CC=C1,186.0
[Br-].CN1C=[N+](CC=C)C2=CC=CC=C12,163.0
[Br-].O=C(C[N+]1=CN(CC2=CC=CC=C2)C2=CC=CC=C12)C1=CC=CC=C1,180.0
[Br-].CC[N+]1=CN(CC=C)C2=CC=CC=C12,175.0
[Br-].CC[C@H]1[C@@H](CC2=C[N+](CC(=O)C3=CC=C(C=C3)N(=O)=O)=CN2C)COC1=O,140.0
[Br-].CN1C=C[N+](=C1)C(C)(C)C(=O)C1=CC=CC=C1,139.0
[Br-].CCCN1C=C[N+](CCC)=C1,135.0
[Br-].CC(C)N1C=C[N+](=C1)C(C)C,137.0
[Br-].CCCCCCCCCCCCN1C(C)=[N+](CCCC(O)=O)C2=CC(Cl)=C(Cl)C=C12,142.0
[Br-].CCCCCCCCCC[N+]1=C(C)N(CCCC(O)=O)C2=CC(Cl)=C(Cl)C=C12,157.0
[Br-].CN1C=C[N+](C)=C1,112.0
[Br-].CC[C@H]1[C@@H](CC2=C[N+](CC3=CC=CC=C3)=CN2C)COC1=O,126.0
[Br-].CCCCCCCCCCCCCCCCN1C(=CC=CC2=[N+](CCCCCCCCCCCCCCCC)C3=CC=CC=C3N2CCCCCCCCCCCCCCCC)N(CCCCCCCCCCCCCCCC)C2=CC=CC=C12,127.0
[Br-].C=CCN1C=[N+](CCC#N)C2=CC=CC=C12,114.0
[Br-].CCCCCCCCCC[N+]1=C(C)N(CC2=CC=CC=C2)C=C1,88.0
[Br-].CCCC[N+]1=CN(C)C=C1,78.0
[Br-].C[N+]1=CN(CC=C)C=C1,53.0
[Br-].CCOC(=O)C[N+](C)(C)C,159.0
[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)CCCC,84.0
[Br-].CCCCCCC(=O)C[N+](CC)(CC)CC,103.0
[Br-].CCCCCCCCCCCCCCCC[N+](C)(CCO)CCO,129.0
[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)C1=CC=CC=C1,117.0
[Br-].CCCCCCCC[N+](C)(C)CCO,117.0
[Br-].CCCCCCCCC[N+](C)(C)CCO,122.0
[Br-].CCCCCCCCCCCC[N+](C)(C)CCO,195.0
[Br-].CCCCCCCCCCCCCCC[N+](C)(C)CCO,204.0
[Br-].CCCCCCCCCCCCCCCCCC[N+](C)(C)CCO,204.0
[Br-].CCCCCCCCCCCCCCC(O)C[N+](C)(C)CCO,79.0
[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)CC(O)CO,66.0
[Br-].CCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCCCC,138.0
[Br-].CC(C)CCC[N+](C)(C)C,210.0
[Br-].CC(C)[N+](C)(C)CCO,274.0
[Br-].CCCC[N+](CC)(CC)CC,208.0
[Br-].CCCC[N+](C)(C)CCCC,166.0
[Br-].CCC(C)(O)C[N+](C)(C)C,169.0
[Br-].CCC(C[N+](C)(C)C)OC,123.0
[Br-].CCOC(CC)C[N+](C)(C)C,160.0
[Br-].CCCC(C[N+](C)(C)C)OC,102.0
[Br-].CCCCCCCCC[N+](C)(C)C,212.0
[Br-].C[N+](C)(C)CCOCCO,85.0
[Br-].CCCOC(CC)C[N+](C)(C)C,148.0
[Br-].CCCCC(C[N+](C)(C)C)OC,99.0
[Br-].CCCC(C[N+](C)(C)C)OCC,148.0
[Br-].CCCCCCC[N+](CC)(CC)CC,110.0
[Br-].CC[N+](C)(CCC(C)C)CCC(C)C,127.0
[Br-].CCCC[N+](C)(CCCC)CCCC,121.0
[Br-].CCOCC[N+](CC)(CC)CC,98.0
[Br-].CC[N+](CC)(CC)CC#C,199.0
[Br-].CCCCC(C[N+](C)(C)C)OCC,149.0
[Br-].CCCCOC(CC)C[N+](C)(C)C,129.0
[Br-].CCCCOC(CCC)C[N+](C)(C)C,111.0
[Br-].C[N+](CC=C)(CC=C)CC=C,90.0
[Br-].CCCCCCCCC(CC)C[N+](C)(C)C,226.0
[Br-].CCCCCOC(CCC)C[N+](C)(C)C,106.0
[Br-].CC[N+](C)(CC)CC(C)(O)CC(C)(C)C,125.0
[Br-].CCOC(=C)[N+](C)(C)C,151.0
[Br-].CC(CC1CCCCCC1)[N+](C)(C)C,273.0
[Br-].CC[N+](CC)(CC)CCOC=C,95.0
[Br-].CC(CC1CCCCCCC1)[N+](C)(C)C,249.0
[Br-].CC(CC(C)(C)C)C[N+](C)(C)CC(C)CC(C)(C)C,210.0
[Br-].CCCCCCCCCCCC[N+](C)(C)CCCC,40.0
[Br-].C=CC[N+](CC=C)(CC=C)CC#C,103.0
[Br-].CCCC[N+](C)(C)CC(O)C=C,79.0
[Br-].C[N+](C)(CC=C)CC1=CC=CC=C1,89.0
[Br-].CCCC[N+](CC=C)(CC#C)CC#C,89.0
[Br-].CC1=CC=CC=C1C[N+](C)(C)C,201.0
[Br-].C[N+](C)(CC=C)C1=CC=CC=C1,124.0
[Br-].CCCC(=O)OCC[N+](C)(C)C,101.0
[Br-].C[N+](C)(C)CCCCC1=CC=CC=C1,180.0
[Br-].C[N+](C)(C)CCCCCC1=CC=CC=C1,163.0
[Br-].CCC[N+](C)(C)CC1=CC=CC=C1,140.0
[Br-].COC1=CC=C(C[N+](C)(C)C)C=C1,146.0
[Br-].CCCCCCCCCCCCCCCCCC[N+](CC)(CC)CC,160.0
[Br-].CCCCCCCCCCCCCCCC[N+](C)(CCCC)CCCC,51.0
[Br-].C[N+](C)(CCO)CC1=CC=CC=C1,83.0
[Br-].CC[N+](C)(CC)CC(O)C1=CC=CC=C1,155.0
[Br-].CCCCCCCCCC[N+](C)(C)CC(O)=O,153.0
[Br-].C=CC[N+](CC=C)(CC#C)C1=CC=CC=C1,138.0
[Br-].CCC[N+](CCC)(CCC)CC1=CC=CC=C1,188.0
[Br-].CC[N+](C)(CC)C(CO)C1=CC=CC=C1,153.0
[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)C1CCCCC1,141.0
[Br-].CC1=CC=CC=C1C[N+](C)(C)C1=CC=CC=C1,88.0
[Br-].CC[N+](CC)(CC1=CC=CC=C1)CC1=CC=CC=C1,147.0
[Br-].CCC1=CC=C(C=C1)[N+](C)(C)CC1=CC=CC=C1,159.0
[Br-].CCCCCCCCCCCC[N+](C)(C)CCOC(C)=O,65.0
[Br-].CCC=CC1=CC=C(C=C1)[N+](C)(C)CC1=CC=CC=C1,105.0
[Br-].CCCCCC[N+](C)(C)C1=CC=CC=C1OC,182.0
[Br-].C[N+](C)(CC1CCCCC1)CC(=O)C1=CC=CC=C1,186.0
