cation_id,anion_id,solute_id,reference_id,T,idac,cation_smiles,anion_smiles,solute_smiles,smiles,temperature,value
"n-8,2,2,2",ntf2,tert-amyl methyl ether,wlazlo-2016a,328.15,1.99,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC(C)(C)OC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC(C)(C)OC,0.25,0.688134638736401
"n-8,2,2,2",ntf2,tert-amyl methyl ether,wlazlo-2016a,338.15,2.07,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC(C)(C)OC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC(C)(C)OC,0.3125,0.7275486072772777
"n-8,2,2,2",ntf2,tert-amyl methyl ether,wlazlo-2016a,348.15,2.15,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC(C)(C)OC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC(C)(C)OC,0.375,0.7654678421395714
"n-8,2,2,2",ntf2,tert-amyl methyl ether,wlazlo-2016a,358.15,2.22,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC(C)(C)OC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC(C)(C)OC,0.4375,0.7975071958841882
"n-8,2,2,2",ntf2,tert-amyl methyl ether,wlazlo-2016a,368.15,2.29,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC(C)(C)OC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC(C)(C)OC,0.5,0.8285518175661483
"n-8,2,2,2",ntf2,diethyl ether,wlazlo-2016a,318.15,1.58,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCOCC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCOCC,0.1875,0.4574248470388755
"n-8,2,2,2",ntf2,diethyl ether,wlazlo-2016a,328.15,1.64,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCOCC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCOCC,0.25,0.494696241836107
"n-8,2,2,2",ntf2,diethyl ether,wlazlo-2016a,338.15,1.7,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCOCC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCOCC,0.3125,0.5306282510621704
"n-8,2,2,2",ntf2,diethyl ether,wlazlo-2016a,348.15,1.75,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCOCC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCOCC,0.375,0.5596157879354227
"n-8,2,2,2",ntf2,diethyl ether,wlazlo-2016a,358.15,1.8,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCOCC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCOCC,0.4375,0.5877866649021191
"n-8,2,2,2",ntf2,diethyl ether,wlazlo-2016a,368.15,1.85,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCOCC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCOCC,0.5,0.6151856390902335
"n-8,2,2,2",ntf2,di-n-propyl ether,wlazlo-2016a,318.15,2.95,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCOCCC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCOCCC,0.1875,1.0818051703517284
"n-8,2,2,2",ntf2,di-n-propyl ether,wlazlo-2016a,328.15,3.01,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCOCCC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCOCCC,0.25,1.1019400787607843
"n-8,2,2,2",ntf2,di-n-propyl ether,wlazlo-2016a,338.15,3.07,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCOCCC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCOCCC,0.3125,1.1216775615991057
"n-8,2,2,2",ntf2,di-n-propyl ether,wlazlo-2016a,348.15,3.13,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCOCCC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCOCCC,0.375,1.1410330045520618
"n-8,2,2,2",ntf2,di-n-propyl ether,wlazlo-2016a,358.15,3.18,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCOCCC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCOCCC,0.4375,1.1568811967920856
"n-8,2,2,2",ntf2,di-n-propyl ether,wlazlo-2016a,368.15,3.23,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCOCCC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCOCCC,0.5,1.172482137234565
"n-8,2,2,2",ntf2,di-iso-propyl ether,wlazlo-2016a,318.15,3.02,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)OC(C)C,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(C)OC(C)C,0.1875,1.1052568313867783
"n-8,2,2,2",ntf2,di-iso-propyl ether,wlazlo-2016a,328.15,3.11,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)OC(C)C,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(C)OC(C)C,0.25,1.1346227261911428
"n-8,2,2,2",ntf2,di-iso-propyl ether,wlazlo-2016a,338.15,3.2,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)OC(C)C,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(C)OC(C)C,0.3125,1.1631508098056809
"n-8,2,2,2",ntf2,di-iso-propyl ether,wlazlo-2016a,348.15,3.29,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)OC(C)C,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(C)OC(C)C,0.375,1.1908875647772805
"n-8,2,2,2",ntf2,di-iso-propyl ether,wlazlo-2016a,358.15,3.38,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)OC(C)C,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(C)OC(C)C,0.4375,1.2178757094949273
"n-8,2,2,2",ntf2,di-iso-propyl ether,wlazlo-2016a,368.15,3.46,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)OC(C)C,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(C)OC(C)C,0.5,1.2412685890696329
"n-8,2,2,2",ntf2,di-n-butyl ether,wlazlo-2016a,318.15,4.9,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCOCCCC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCOCCCC,0.1875,1.589235205116581
"n-8,2,2,2",ntf2,di-n-butyl ether,wlazlo-2016a,328.15,4.92,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCOCCCC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCOCCCC,0.25,1.5933085305042167
"n-8,2,2,2",ntf2,di-n-butyl ether,wlazlo-2016a,338.15,4.95,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCOCCCC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCOCCCC,0.3125,1.599387576580599
"n-8,2,2,2",ntf2,di-n-butyl ether,wlazlo-2016a,348.15,4.97,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCOCCCC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCOCCCC,0.375,1.6034198401085373
"n-8,2,2,2",ntf2,di-n-butyl ether,wlazlo-2016a,358.15,4.98,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCOCCCC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCOCCCC,0.4375,1.6054298910365616
"n-8,2,2,2",ntf2,di-n-butyl ether,wlazlo-2016a,368.15,5.01,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCOCCCC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCOCCCC,0.5,1.6114359150967734
"n-8,2,2,2",ntf2,acetone,wlazlo-2016a,318.15,0.451,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)=O,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(C)=O,0.1875,-0.7962879394794586
"n-8,2,2,2",ntf2,acetone,wlazlo-2016a,328.15,0.472,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)=O,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(C)=O,0.25,-0.7507762933965817
"n-8,2,2,2",ntf2,acetone,wlazlo-2016a,338.15,0.493,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)=O,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(C)=O,0.3125,-0.707246104939447
"n-8,2,2,2",ntf2,acetone,wlazlo-2016a,348.15,0.513,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)=O,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(C)=O,0.375,-0.6674794338113675
"n-8,2,2,2",ntf2,acetone,wlazlo-2016a,358.15,0.533,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)=O,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(C)=O,0.4375,-0.6292338548162925
"n-8,2,2,2",ntf2,acetone,wlazlo-2016a,368.15,0.553,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)=O,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(C)=O,0.5,-0.5923972774598022
"n-8,2,2,2",ntf2,2-pentanone,wlazlo-2016a,318.15,0.577,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC(C)=O,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCC(C)=O,0.1875,-0.5499130124740376
"n-8,2,2,2",ntf2,2-pentanone,wlazlo-2016a,328.15,0.609,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC(C)=O,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCC(C)=O,0.25,-0.49593701127224005
"n-8,2,2,2",ntf2,2-pentanone,wlazlo-2016a,338.15,0.642,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC(C)=O,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCC(C)=O,0.3125,-0.44316697529217586
"n-8,2,2,2",ntf2,2-pentanone,wlazlo-2016a,348.15,0.673,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC(C)=O,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCC(C)=O,0.375,-0.3960099493374092
"n-8,2,2,2",ntf2,2-pentanone,wlazlo-2016a,358.15,0.705,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC(C)=O,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCC(C)=O,0.4375,-0.34955747616986843
"n-8,2,2,2",ntf2,2-pentanone,wlazlo-2016a,368.15,0.735,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC(C)=O,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCC(C)=O,0.5,-0.3078847797693004
"n-8,2,2,2",ntf2,3-pentanone,wlazlo-2016a,318.15,0.567,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC(=O)CC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC(=O)CC,0.1875,-0.5673959752543851
"n-8,2,2,2",ntf2,3-pentanone,wlazlo-2016a,328.15,0.603,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC(=O)CC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC(=O)CC,0.25,-0.5058380822549516
"n-8,2,2,2",ntf2,3-pentanone,wlazlo-2016a,338.15,0.64,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC(=O)CC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC(=O)CC,0.3125,-0.4462871026284195
"n-8,2,2,2",ntf2,3-pentanone,wlazlo-2016a,348.15,0.674,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC(=O)CC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC(=O)CC,0.375,-0.39452516806982996
"n-8,2,2,2",ntf2,3-pentanone,wlazlo-2016a,358.15,0.71,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC(=O)CC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC(=O)CC,0.4375,-0.342490308946776
"n-8,2,2,2",ntf2,3-pentanone,wlazlo-2016a,368.15,0.744,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC(=O)CC,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC(=O)CC,0.5,-0.2957142441490452
"n-8,2,2,2",ntf2,butanal,wlazlo-2016a,318.15,0.599,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC=O,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCC=O,0.1875,-0.5124936808666878
"n-8,2,2,2",ntf2,butanal,wlazlo-2016a,328.15,0.629,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC=O,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCC=O,0.25,-0.4636240222816965
"n-8,2,2,2",ntf2,butanal,wlazlo-2016a,338.15,0.661,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC=O,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCC=O,0.3125,-0.41400143913045073
"n-8,2,2,2",ntf2,butanal,wlazlo-2016a,348.15,0.692,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC=O,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCC=O,0.375,-0.36816932336446756
"n-8,2,2,2",ntf2,butanal,wlazlo-2016a,358.15,0.722,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC=O,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCC=O,0.4375,-0.32573014008931084
"n-8,2,2,2",ntf2,butanal,wlazlo-2016a,368.15,0.752,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC=O,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCC=O,0.5,-0.28501895503229724
"n-8,2,2,2",ntf2,acetonitrile,wlazlo-2016a,318.15,0.539,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC#N,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC#N,0.1875,-0.6180397080731398
"n-8,2,2,2",ntf2,acetonitrile,wlazlo-2016a,328.15,0.549,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC#N,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC#N,0.25,-0.5996568374726063
"n-8,2,2,2",ntf2,acetonitrile,wlazlo-2016a,338.15,0.562,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC#N,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC#N,0.3125,-0.5762534290884459
"n-8,2,2,2",ntf2,acetonitrile,wlazlo-2016a,348.15,0.572,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC#N,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC#N,0.375,-0.5586162876023393
"n-8,2,2,2",ntf2,acetonitrile,wlazlo-2016a,358.15,0.582,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC#N,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC#N,0.4375,-0.5412848312506993
"n-8,2,2,2",ntf2,acetonitrile,wlazlo-2016a,368.15,0.591,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC#N,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC#N,0.5,-0.5259392615760389
"n-8,2,2,2",ntf2,1-nitropropane,wlazlo-2016a,318.15,0.638,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC[N+](=O)[O-],CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC[N+](=O)[O-],0.1875,-0.44941699563734716
"n-8,2,2,2",ntf2,1-nitropropane,wlazlo-2016a,328.15,0.657,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC[N+](=O)[O-],CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC[N+](=O)[O-],0.25,-0.4200712604975265
"n-8,2,2,2",ntf2,1-nitropropane,wlazlo-2016a,338.15,0.675,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC[N+](=O)[O-],CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC[N+](=O)[O-],0.3125,-0.3930425881096072
"n-8,2,2,2",ntf2,1-nitropropane,wlazlo-2016a,348.15,0.691,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC[N+](=O)[O-],CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC[N+](=O)[O-],0.375,-0.36961545521446726
"n-8,2,2,2",ntf2,1-nitropropane,wlazlo-2016a,358.15,0.708,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC[N+](=O)[O-],CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC[N+](=O)[O-],0.4375,-0.34531118528841737
"n-8,2,2,2",ntf2,1-nitropropane,wlazlo-2016a,368.15,0.723,CCCCCCCC[N+](CC)(CC)CC,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC[N+](=O)[O-],CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC[N+](=O)[O-],0.5,-0.3243460568233724
"im-a,1",ntf2,n-hexane,wlazlo-2016b,318.15,21.8,C=CCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC,C=CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCC,0.1875,3.0819099697950434
"im-a,1",ntf2,n-hexane,wlazlo-2016b,328.15,20.8,C=CCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC,C=CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCC,0.25,3.0349529867072724
"im-a,1",ntf2,n-hexane,wlazlo-2016b,338.15,19.8,C=CCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC,C=CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCC,0.3125,2.9856819377004897
"im-a,1",ntf2,n-hexane,wlazlo-2016b,348.15,19.0,C=CCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC,C=CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCC,0.375,2.9444389791664403
"im-a,1",ntf2,n-hexane,wlazlo-2016b,358.15,18.2,C=CCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC,C=CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCC,0.4375,2.9014215940827497
"im-a,1",ntf2,n-hexane,wlazlo-2016b,368.15,17.5,C=CCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCC,C=CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCCCCC,0.5,2.8622008809294686
"im-a,1",ntf2,3-methylpentane,wlazlo-2016b,318.15,18.4,C=CCn1cc[n+](C)c1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCC(C)CC,C=CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CCC(C)CC,0.1875,2.91235066461494
