smiles,MP
O=C(Cn1cc[n+](CC(=O)c2ccc([N+](=O)[O-])cc2)c1)c1ccc([N+](=O)[O-])cc1.[Br-],215.0
Cc1n(CCC(C(N)=O)(c2ccccc2)c2ccccc2)cc[n+]1Cc1ccc(Br)cc1.[Br-],220.0
CCOC(=O)C[n+]1c(C)n(C)c2ccccc21.[Br-],215.0
COC(=O)Cn1c(C)[n+](CC(=O)c2ccccc2)c2ccccc21.[Br-],205.0
CCOC(=O)Cn1c(C)[n+](CC(=O)c2ccccc2)c2ccccc21.[Br-],215.0
CCCCn1c(C)[n+](CCCC(=O)O)c2cc(Cl)c(Cl)cc21.[Br-],217.0
CCCCN1C(=CC=Cc2n(CCCC)c3cc(Cl)c(Cl)cc3[n+]2CCCC(=O)O)N(CCCC(=O)O)c2cc(Cl)c(Cl)cc21.[Br-],200.0
Cn1cc[n+](CCc2ccc([N+](=O)[O-])cc2)c1.[Br-],185.0
CC[C@@H]1C(=O)OC[C@@H]1Cc1c[n+](Cc2ccc(C)cc2)cn1C.[Br-],188.0
CC(C(=O)c1ccccc1)[n+]1ccn(C)c1.[Br-],169.0
N#CCC[n+]1ccn(CC(=O)c2ccccc2)c1.[Br-],186.0
C=CC[n+]1cn(C)c2ccccc21.[Br-],163.0
O=C(C[n+]1cn(Cc2ccccc2)c2ccccc21)c1ccccc1.[Br-],180.0
C=CCn1c[n+](CC)c2ccccc21.[Br-],175.0
CC[C@@H]1C(=O)OC[C@@H]1Cc1c[n+](CC(=O)c2ccc([N+](=O)[O-])cc2)cn1C.[Br-],140.0
Cn1cc[n+](C(C)(C)C(=O)c2ccccc2)c1.[Br-],139.0
CCCn1cc[n+](CCC)c1.[Br-],135.0
CC(C)n1cc[n+](C(C)C)c1.[Br-],137.0
CCCCCCCCCCCCn1c(C)[n+](CCCC(=O)O)c2cc(Cl)c(Cl)cc21.[Br-],142.0
CCCCCCCCCC[n+]1c(C)n(CCCC(=O)O)c2cc(Cl)c(Cl)cc21.[Br-],157.0
Cn1cc[n+](C)c1.[Br-],112.0
CC[C@@H]1C(=O)OC[C@@H]1Cc1c[n+](Cc2ccccc2)cn1C.[Br-],126.0
CCCCCCCCCCCCCCCCN1C(=CC=Cc2n(CCCCCCCCCCCCCCCC)c3ccccc3[n+]2CCCCCCCCCCCCCCCC)N(CCCCCCCCCCCCCCCC)c2ccccc21.[Br-],127.0
C=CCn1c[n+](CCC#N)c2ccccc21.[Br-],114.0
CCCCCCCCCC[n+]1ccn(Cc2ccccc2)c1C.[Br-],88.0
CCCC[n+]1ccn(C)c1.[Br-],78.0
C=CCn1cc[n+](C)c1.[Br-],53.0
CC[n+]1ccn([C@@H](C)CO)c1.[Br-],6.0
CCOC(=O)C[N+](C)(C)C.[Br-],159.0
CCCCCCCCCCCCCCCC[N+](C)(C)CCCC.[Br-],84.0
CCCCCCC(=O)C[N+](CC)(CC)CC.[Br-],103.0
CCCCCCCCCCCCCCCC[N+](C)(CCO)CCO.[Br-],129.0
CCCCCCCCCCCCCCCC[N+](C)(C)c1ccccc1.[Br-],117.0
CCCCCCCC[N+](C)(C)CCO.[Br-],117.0
CCCCCCCCC[N+](C)(C)CCO.[Br-],122.0
CCCCCCCCCCCC[N+](C)(C)CCO.[Br-],195.0
CCCCCCCCCCCCCCC[N+](C)(C)CCO.[Br-],204.0
CCCCCCCCCCCCCCCCCC[N+](C)(C)CCO.[Br-],204.0
CCCCCCCCCCCCCCC(O)C[N+](C)(C)CCO.[Br-],79.0
CCCCCCCCCCCCCCCC[N+](C)(C)CC(O)CO.[Br-],66.0
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCCCC.[Br-],138.0
CC(C)CCC[N+](C)(C)C.[Br-],210.0
CCCC[N+](CC)(CC)CC.[Br-],208.0
CCCC[N+](C)(C)CCCC.[Br-],166.0
CCC(C)(O)C[N+](C)(C)C.[Br-],169.0
CCC(C[N+](C)(C)C)OC.[Br-],123.0
CCOC(CC)C[N+](C)(C)C.[Br-],160.0
CCCC(C[N+](C)(C)C)OC.[Br-],102.0
CCCCCCCCC[N+](C)(C)C.[Br-],212.0
C[N+](C)(C)CCOCCO.[Br-],85.0
CCCOC(CC)C[N+](C)(C)C.[Br-],148.0
CCCCC(C[N+](C)(C)C)OC.[Br-],99.0
CCCC(C[N+](C)(C)C)OCC.[Br-],148.0
CCCCCCC[N+](CC)(CC)CC.[Br-],110.0
CC[N+](C)(CCC(C)C)CCC(C)C.[Br-],127.0
CCCC[N+](C)(CCCC)CCCC.[Br-],121.0
CCOCC[N+](CC)(CC)CC.[Br-],98.0
C#CC[N+](CC)(CC)CC.[Br-],199.0
CCCCC(C[N+](C)(C)C)OCC.[Br-],149.0
CCCCOC(CC)C[N+](C)(C)C.[Br-],129.0
CCCCOC(CCC)C[N+](C)(C)C.[Br-],111.0
C=CC[N+](C)(CC=C)CC=C.[Br-],90.0
CCCCCCCCC(CC)C[N+](C)(C)C.[Br-],226.0
CCCCCOC(CCC)C[N+](C)(C)C.[Br-],106.0
CC[N+](C)(CC)CC(C)(O)CC(C)(C)C.[Br-],125.0
C=C(OCC)[N+](C)(C)C.[Br-],151.0
C=COCC[N+](CC)(CC)CC.[Br-],95.0
CC(CC1CCCCCCC1)[N+](C)(C)C.[Br-],249.0
CC(CC(C)(C)C)C[N+](C)(C)CC(C)CC(C)(C)C.[Br-],210.0
CCCCCCCCCCCC[N+](C)(C)CCCC.[Br-],40.0
C#CC[N+](CC=C)(CC=C)CC=C.[Br-],103.0
C=CC(O)C[N+](C)(C)CCCC.[Br-],79.0
C=CC[N+](C)(C)Cc1ccccc1.[Br-],89.0
C#CC[N+](CC#C)(CC=C)CCCC.[Br-],89.0
Cc1ccccc1C[N+](C)(C)C.[Br-],201.0
C=CC[N+](C)(C)c1ccccc1.[Br-],124.0
CCCC(=O)OCC[N+](C)(C)C.[Br-],101.0
C[N+](C)(C)CCCCc1ccccc1.[Br-],180.0
C[N+](C)(C)CCCCCc1ccccc1.[Br-],163.0
CCC[N+](C)(C)Cc1ccccc1.[Br-],140.0
COc1ccc(C[N+](C)(C)C)cc1.[Br-],146.0
CCCCCCCCCCCCCCCCCC[N+](CC)(CC)CC.[Br-],160.0
CCCCCCCCCCCCCCCC[N+](C)(CCCC)CCCC.[Br-],51.0
C[N+](C)(CCO)Cc1ccccc1.[Br-],83.0
CC[N+](C)(CC)CC(O)c1ccccc1.[Br-],155.0
CCCCCCCCCC[N+](C)(C)CC(=O)O.[Br-],153.0
C#CC[N+](CC=C)(CC=C)c1ccccc1.[Br-],138.0
CCC[N+](CCC)(CCC)Cc1ccccc1.[Br-],188.0
CC[N+](C)(CC)C(CO)c1ccccc1.[Br-],153.0
CCCCCCCCCCCCCCCC[N+](C)(C)C1CCCCC1.[Br-],141.0
Cc1ccccc1C[N+](C)(C)c1ccccc1.[Br-],88.0
CC[N+](CC)(Cc1ccccc1)Cc1ccccc1.[Br-],147.0
CCc1ccc([N+](C)(C)Cc2ccccc2)cc1.[Br-],159.0
CCCCCCCCCCCC[N+](C)(C)CCOC(C)=O.[Br-],65.0
CCC=Cc1ccc([N+](C)(C)Cc2ccccc2)cc1.[Br-],105.0
CCCCCC[N+](C)(C)c1ccccc1OC.[Br-],182.0
C[N+](C)(CC(=O)c1ccccc1)CC1CCCCC1.[Br-],186.0
C=CC[N+](C)(Cc1ccccc1)c1ccc(OC)cc1.[Br-],148.0
C[N+](C)(C)C(OC(=O)c1ccccc1)c1ccccc1.[Br-],137.0
CCCCCCCCCC[N+](C)(C)CCCCCCCCCCC(=O)O.[Br-],110.0
C[N+](C)(CCCc1ccccc1)CC(=O)c1ccccc1.[Br-],125.0
CCCCCCCCCCCCCCCC[N+](C)(C)CC(=O)OCC.[Br-],55.0
CCCCCCCCCCCCCCCC[N+](C)(C)CCOC(C)=O.[Br-],73.0
CCCCCCCc1ccc([N+](C)(C)Cc2ccccc2)cc1.[Br-],90.0
CCCCCCCCc1ccc([N+](C)(C)Cc2ccccc2)cc1.[Br-],88.0
CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Br-],49.0
COc1cccc(C[N+](C)(C)CC(=O)c2ccccc2)c1.[Br-],151.0
CCCCCCCCCCCCCCCC[N+](CC)(CC)CCOC(C)=O.[Br-],71.0
CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC(=O)OC.[Br-],67.0
CCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Br-],60.0
CC[N+](CC)(CCCOc1ccccc1)CCCOc1ccccc1.[Br-],78.0
CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCC(=O)OC.[Br-],60.0
CCCCCCCCCCCc1ccc([N+](C)(C)Cc2ccccc2)cc1.[Br-],87.0
CCCCCCCCCCCCCCCC[N+](CCCC)(CCCC)CCOC(C)=O.[Br-],53.0
CCCCCCCCCCCCOc1ccccc1[N+](C)(C)CCCCCCCCCC.[Br-],39.0
CCCCCCCCCCCCOc1ccccc1[N+](C)(C)CCCCCCCCCCCC.[Br-],44.0
CCCCCCCCCCCCCC[N+](C)(C)c1ccccc1OCCCCCCCCCCCC.[Br-],47.0
C[N+](C)(C)CCc1ccccc1.[Br-],234.0
C[N+](C)(C)O.[Br-],246.0
CCCC(C)[N+](C)(C)C.[Br-],227.0
C=CC[N+](C)(C)C(C)(C)C.[Br-],248.0
CCCCCCCCCCCC[N+](CC)(CCO)CCO.[Br-],70.0
Cc1ccc(C[N+](C)(C)C)c2ccccc12.[Br-],233.0
CCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCC.[Br-],51.0
CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCC.[Br-],61.0
CCCCC(C(=O)OC)[N+](C)(C)Cc1ccccc1.[Br-],147.0
C[N+](C)(CCCCOc1ccccc1)Cc1ccccc1.[Br-],129.0
CCCC(C(=O)OCC[N+](C)(CC)CC)c1ccccc1.[Br-],90.0
CCCCC(C(=O)OCC)[N+](C)(C)Cc1ccccc1.[Br-],118.0
C[N+](C)(Cc1cccc(Oc2ccccc2)c1)c1ccccc1.[Br-],127.0
CCCCCC[N+](CCCCCC)(CCCCCC)Cc1ccccc1.[Br-],102.0
C[N+](C)(CCCCCOc1ccccc1)Cc1ccccc1.[Br-],140.0
Cc1ccc(C(C)C)cc1C[N+](C)(C)Cc1cc(C(C)C)ccc1C.[Br-],226.0
CCCCC(C(=O)OCC[N+](C)(CC)CC)c1ccccc1.[Br-],78.0
Cc1ccc(C(C)C)cc1C[N+](C)(Cc1ccccc1)Cc1ccccc1.[Br-],207.0
C[N+](C)(CCCCOc1cccc2ccccc12)Cc1ccccc1.[Br-],140.0
C[N+](C)(CCCCOc1ccc2ccccc2c1)Cc1ccccc1.[Br-],162.0
CCCCCCC[N+](C)(C)C.[Br-],183.0
C=CC[N+](C)(C)C=C(C)C.[Br-],64.0
CC[N+](C)(C)C1CCCCO1.[Br-],84.0
CC#CC[N+](CC)(CC)CC.[Br-],117.0
Cc1cc(C)cc(C[N+](C)(C)C)c1.[Br-],239.0
C#CC[N+](C)(C)CC#Cc1ccccc1.[Br-],172.0
CC(C)=C[N+](C)(C)Cc1ccccc1.[Br-],165.0
COc1ccc(CC[N+](C)(C)C)cc1.[Br-],217.0
CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCC.[Br-],58.0
C[N+](C)(CCc1ccccc1)c1ccccc1.[Br-],170.0
CC(c1ccccc1)[N+](C)(C)c1ccccc1.[Br-],120.0
Cc1cccc(C[N+](C)(C)CCO)c1C.[Br-],148.0
Cc1ccccc1C[N+](C)(C)CCCO.[Br-],129.0
CC(=O)OCC[N+](C)(C)Cc1ccccc1.[Br-],126.0
Cc1cccc(C[N+](C)(C)CCCO)c1C.[Br-],170.0
CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC.[Br-],63.0
CCOC(=O)C(C)[N+](C)(C)Cc1ccccc1.[Br-],118.0
CC[N+](CC)(CC)Cc1cccc(Oc2ccccc2)c1.[Br-],162.0
CCCCCCCCCCCC[N+](C)(C)Cc1cc(C(C)C)ccc1C.[Br-],154.0
CCCCCCCCCCCC[N+](C)(C)CCc1cc(C(C)C)ccc1C.[Br-],114.0
CCC(CC(C)C)(C(=O)OCC[N+](C)(CC)CC)c1ccccc1.[Br-],143.0
CCCCCCCCCCCC[N+](CC)(CC)CCC.[Br-],98.0
CCCCCCCCCCCC[N+](C)(CC)COCC.[Br-],176.0
C[N+](C)(CCC(=O)O)CC(=O)O.[Br-],151.0
CCCCCCCCCCCC[N+](C)(CC)CC(=O)O.[Br-],103.0
CCCCCCCCCCCC[N+](C)(CC)Cc1ccccc1.[Br-],104.0
CCCCCCCCCCCC[N+](C)(CCCC)Cc1ccccc1.[Br-],78.0
C[N+](C)(C)Cc1ccc(O)cc1.[Br-],166.0
CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccc(O)cc1.[Br-],129.0
CC(=O)C[N+](C)(C)Cc1ccccc1C.[Br-],123.0
COC(=O)C[N+](C)(C)Cc1ccc(C)cc1.[Br-],117.0
COC(=O)C[N+](C)(C)Cc1ccccc1C.[Br-],132.0
CC(C)CC(=O)C[N+](C)(C)C.[Br-],134.0
CCOC(C[N+](C)(C)C)OCC.[Br-],151.0
C[N+](C)(C)CC(O)CO.[Br-],121.0
CC[N+](CC)(CC)CC#Cc1ccccc1.[Br-],157.0
C=CC[N+](C)(C)c1cc(C)ccc1O.[Br-],151.0
COc1cc(C[N+](C)(C)C)cc(OC)c1.[Br-],194.0
C=CC[N+](C)(C)c1cc(C)cc(C)c1O.[Br-],106.0
C=C(C)C[N+](C)(C)c1cc(C)ccc1O.[Br-],153.0
COc1ccc([N+](C)(C)Cc2ccccc2)cc1.[Br-],129.0
C#CC[N+](C)(C)C(C(=O)c1ccccc1)c1ccccc1.[Br-],151.0
Cc1ccc(O)c([N+](C)(C)CC=Cc2ccccc2)c1.[Br-],152.0
COC(=O)C[N+](C)(C)Cc1cccc2ccccc12.[Br-],162.0
CCCCCCCCCCCC[N+](C)(C)Cc1ccc(C(=O)c2ccccc2)cc1.[Br-],126.0
C[N+](C)(C)c1ccc(C=O)cc1.[Br-],209.0
C=CC=C(C)C[N+](C)(C)CC=Cc1ccccc1.[Br-],159.0
C[N+](C)(CC#Cc1ccccc1)CC=Cc1ccccc1.[Br-],146.0
C[C@@H](c1ccccc1)[N+](C)(C)CC(=O)c1ccccc1.[Br-],127.0
C[N+](C)(C)CCCCCCCCCCOc1ccc(C=O)cc1.[Br-],118.0
C#CC[N+](C)(C)CC#Cc1cccc2ccccc12.[Br-],142.0
C#CC[N+](CC)(CC)CC#Cc1cccc2ccccc12.[Br-],126.0
CC[N+](CC)(CC)CCCO.[Br-],166.0
CCCCCCCCCC[N+](CC)(CC)CC.[Br-],107.0
C[N+](C)(C)c1cccc(O)c1.[Br-],207.0
CC(C[N+](C)(C)C)c1ccccc1.[Br-],179.0
CCCCCCCCCCCCCCCC[N+](C)(C)C(C)O.[Br-],117.0
CC(C)C(C[N+](C)(C)C)c1ccccc1.[Br-],171.0
C=C(C)C[N+](C)(C)c1cccc(O)c1.[Br-],114.0
C[N+](C)(C)CCC(=O)c1ccc(O)cc1.[Br-],207.0
COc1cccc(C(=O)CC[N+](C)(C)C)c1.[Br-],144.0
Cc1ccc(C(C[N+](C)(C)C)c2ccc(C)cc2)cc1.[Br-],246.0
Cc1ccc([N+](C)(C)C(C)c2ccccc2)cc1.[Br-],102.0
COc1ccc([N+](C)(C)C(C)c2ccccc2)cc1.[Br-],108.0
C=C(C)C[N+](C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1.[Br-],142.0
CC(C)=CC[N+](C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1.[Br-],136.0
COc1ccc(C(C[N+](C)(C)C)c2ccc(OC)cc2)cc1.[Br-],229.0
C=C(C)C#CC[N+](C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1.[Br-],150.0
CC(C)(C)c1cc([N+](C)(C)Cc2ccccc2)cc(C(C)(C)C)c1O.[Br-],173.0
CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1O.[Br-],51.0
CC(C)(C)c1cc([N+](C)(C)CC=Cc2ccccc2)cc(C(C)(C)C)c1O.[Br-],160.0
C=CC[N+](C)(CCOC(=O)CCCCCCCCCCC)CCOC(=O)CCCCCCCCCCC.[Br-],78.0
C=CC[N+](C)(CCOC(=O)CCCCCCCCCCCCCCC)CCOC(=O)CCCCCCCCCCCCCCC.[Br-],89.0
CC[N+](C)(CC)C(C)c1ccccc1.[Br-],153.0
CC[N+](CC)(CC)C(C)c1ccccc1.[Br-],149.0
CCC[N+](CCC)(CCC)C(C)c1ccccc1.[Br-],162.0
CC(c1ccccc1)[N+](C)(C)Cc1ccccc1.[Br-],155.0
CC[N+](CC)(Cc1ccccc1)C(C)c1ccccc1.[Br-],142.0
C=CCC=CC[N+](C)(C)Cc1ccccc1.[Br-],125.0
C=CCC(C)(C=C)[N+](C)(C)Cc1ccccc1.[Br-],136.0
COCC[N+](C)(C)Cc1ccccc1.[Br-],125.0
C[N+](C)(CCCO)Cc1ccccc1.[Br-],101.0
CC=CC(C)[N+](C)(C)C.[Br-],171.0
CC(=O)OC(C)C[N+](C)(C)C.[Br-],148.0
CC[N+](C)(Cc1ccccc1)c1ccccc1.[Br-],156.0
C[N+](C)(C)CC(O)c1ccc(O)c(O)c1.[Br-],196.0
C[N+](C)(C)CCCCCC(=O)O.[Br-],183.0
CCC[N+](C)(CC)Cc1ccccc1.[Br-],123.0
CC(=O)C[N+](C)(C)CC(=O)c1ccccc1.[Br-],149.0
COc1ccc(C(=O)C[N+](C)(C)CC(C)=O)cc1.[Br-],146.0
Cc1cc(C[N+](C)(C)c2ccccc2)cc(C)c1O.[Br-],132.0
CCCCOC[N+](C)(C)C.[Br-],74.0
CCCCCCCCCC[n+]1cccc(CCCCC)c1.[Br-],30.0
CCC(=O)OCCCCCCCCCCC[n+]1ccccc1.[Br-],35.0
CCOC(=O)c1c[n+](Cc2ccccc2)ccc1C(c1ccccc1)c1ccccc1.[Br-],35.0
CCCCCCCC[n+]1ccc(CCC)cc1.[Br-],37.0
CCCCCCCCCCCCCC[n+]1ccc(CCCCCC)cc1.[Br-],37.0
CCCCCCCCCCCCCC[n+]1cccc(CCCCC)c1.[Br-],39.0
CCCCCCCCCC[n+]1ccc(C(=O)OCC)cc1.[Br-],41.0
CCCCCCCCCCCC[n+]1ccc(CCC)cc1.[Br-],41.0
CCCCCCCCCCC[n+]1ccccc1.[Br-],42.0
CCCCCCCC[n+]1ccc(CC)cc1.[Br-],43.0
CCCCCCCCCCCC[n+]1ccc(CC)cc1.[Br-],44.0
CCCCCCCCCC[n+]1ccccc1.[Br-],45.0
CCCCCCCCCCCC[n+]1ccccc1.[Br-],45.0
CCCCCC[C@@H](C)Cc1cccc[n+]1CCCCCC.[Br-],47.0
CCCCc1ccc(C)[n+](CC(=O)OCC)c1.[Br-],51.0
COc1ccc(OC)c(CC[n+]2ccccc2)c1.[Br-],54.0
CCCCCCCCCCCCC[n+]1ccccc1.[Br-],55.0
Fc1ccc(C[n+]2ccccc2)cc1.[Br-],58.0
CCCCCCCCCCCCCC[n+]1ccccc1.[Br-],59.0
CCCC[n+]1ccc(C(=O)OCC)cc1.[Br-],60.0
CC(C)C[n+]1ccccc1.[Br-],64.0
C[n+]1cccc(CCCO)c1.[Br-],64.0
Cc1ccc[n+](Cc2ccccc2)c1.[Br-],65.0
CCCC[n+]1ccccc1SCc1ccccc1.[Br-],65.0
O=C(C[n+]1ccccc1)C1CCCCC1.[Br-],69.0
CCCc1cccc[n+]1C.[Br-],70.0
CCOC(=O)CC[n+]1ccccc1.[Br-],71.0
CCOC(=O)[C@H](CC)[n+]1ccccc1.[Br-],73.0
CCC[n+]1ccccc1.[Br-],76.0
CCN(CC)C(=O)c1ccc[n+](CC)c1.[Br-],77.0
[Br-].c1ccc(OCC[n+]2ccccc2)cc1,78.0
Cc1cc(C)[n+](C)c(C)c1C.[Br-],79.0
C[n+]1ccc(CCCO)cc1.[Br-],79.0
CC[n+]1c(C)cccc1C.[Br-],80.0
C[n+]1cccc(-c2ccccn2)c1.[Br-],80.0
CC(C)OC(=O)C[n+]1ccccc1.[Br-],80.0
Cc1cc[n+](CN2CCOCC2)cc1.[Br-],83.0
C[n+]1ccc(Cc2ccccc2)cc1.[Br-],86.0
CCOC(=O)c1ccc[n+](CCF)c1.[Br-],87.0
Cc1cc[n+](CCc2ccccc2)cc1.[Br-],90.0
CCCC[n+]1cccc(C(=O)O)c1.[Br-],91.0
C=CC[n+]1cccc(C(=O)N(CC)CC)c1.[Br-],92.0
CCOC(=O)C(C(=O)OCC)[n+]1ccccc1.[Br-],94.0
CC(=O)OCCCC[n+]1cccc(O)c1.[Br-],95.0
[Br-].c1ccc(CO[n+]2ccccc2)cc1,95.0
C=CC[n+]1ccccc1.[Br-],96.0
CCOC(=O)c1ccc[n+](C)c1.[Br-],96.0
Cc1ccc[n+](CCO)c1.[Br-],97.0
CC[n+]1ccccc1C.[Br-],97.0
CC(C)[n+]1ccccc1.[Br-],97.0
CCCC[n+]1ccccc1.[Br-],98.0
CC[n+]1ccc(-c2ccncc2)cc1.[Br-],98.0
C=CC[n+]1cccc(O)c1.[Br-],98.0
[Br-].c1ccc(C[n+]2ccccc2)cc1,99.0
CCOC(=O)CCc1cc[n+](C)cc1.[Br-],100.0
CC[n+]1cccc(C(C)=O)c1.[Br-],100.0
C=CC[n+]1cccc(C=O)c1.[Br-],100.0
CC(=O)C[n+]1c(C)cccc1C.[Br-],104.0
CC[n+]1cccc(O)c1.[Br-],106.0
CCO[n+]1ccc(OC)cc1.[Br-],109.0
CCCOC(=O)C[n+]1ccccc1.[Br-],110.0
C=CC[n+]1ccccc1CO.[Br-],110.0
OCC[n+]1ccccc1.[Br-],110.0
C=CC[n+]1ccc(CO)cc1.[Br-],111.0
C#CCCCC[n+]1ccccc1.[Br-],114.0
Cc1ccc[n+](CCC#N)c1.[Br-],116.0
[Br-].c1cc[n+](-c2ccccn2)cc1,118.0
CC(C)[n+]1ccc(CO)cc1.[Br-],119.0
ClCCC[n+]1ccccc1.[Br-],120.0
CC[n+]1ccccc1.[Br-],121.0
C=CC[n+]1ccc(C#N)cc1.[Br-],121.0
CC[n+]1ccc(C)cc1.[Br-],121.0
CC(C)[n+]1ccccc1CO.[Br-],122.0
OCC[n+]1cccc(O)c1.[Br-],123.0
Cc1cc[n+](CCO)cc1C.[Br-],127.0
CC(C)=CC[n+]1ccc(C)cc1.[Br-],128.0
CC(=O)[C@@H](C)[n+]1ccccc1C.[Br-],133.0
Cc1cc[n+](CCC#N)cc1C.[Br-],133.0
CCOC(=O)C[n+]1ccccc1.[Br-],137.0
Cc1cc[n+](CCCBr)cc1.[Br-],140.0
CC=C(C)[C@@H](C)[n+]1ccccc1.[Br-],140.0
COC(=O)c1ccc[n+](C)c1.[Br-],141.0
N#CCC[n+]1cccc(N)c1.[Br-],142.0
CC(=O)[C@@H](C)[n+]1ccccc1.[Br-],144.0
Cc1cc(C)c[n+](CC#N)c1.[Br-],144.0
Cc1cc[n+](C)cc1O.[Br-],146.0
Cc1cc[n+](CCC#N)cc1.[Br-],147.0
N#CCC[n+]1ccccc1.[Br-],149.0
C[n+]1ccccc1.[Br-],150.0
C[n+]1cccc(O)c1.[Br-],154.0
C=C[n+]1ccccc1.[Br-],155.0
[Br-].c1ccc(-[n+]2ccccc2)cc1,155.0
OCC=C[n+]1ccccc1.[Br-],157.0
C=C(C[n+]1ccccc1)C(=O)O.[Br-],157.0
C1=C[C@H]([n+]2ccccc2)CCC1.[Br-],160.0
Cc1cc(C)c[n+](CCC#N)c1.[Br-],161.0
O=C(O)CCC[n+]1ccccc1.[Br-],163.0
COC(=O)c1cc[n+](C)cc1.[Br-],164.0
CC[n+]1ccc(C#N)cc1.[Br-],166.0
N#CC[n+]1ccccc1.[Br-],167.0
C[n+]1ccccc1CO.[Br-],168.0
C=C[n+]1ccc(C)cc1.[Br-],169.0
COc1cc[n+](C(C)C)cc1.[Br-],170.0
Cc1cc[n+](C)cc1.[Br-],173.0
COC(=O)C[n+]1ccccc1.[Br-],175.0
CCC[n+]1cccc(C(N)=O)c1.[Br-],175.0
CC[n+]1ccc(N(C)C)cc1.[Br-],176.0
C#CC[n+]1ccc(C)cc1.[Br-],178.0
Cc1cc[n+](CC#N)cc1.[Br-],179.0
FCC[n+]1ccccc1.[Br-],180.0
CC(=O)c1cc[n+](C)cc1.[Br-],184.0
C=CC[n+]1ccc(C=NO)cc1.[Br-],185.0
NNC(=O)C[n+]1ccccc1.[Br-],186.0
CC(=O)C[n+]1ccccc1.[Br-],187.0
CC[n+]1ccc(C(N)=O)cc1.[Br-],188.0
O=C(O)C=C[n+]1ccccc1.[Br-],189.0
C[C@H](C(N)=O)[n+]1ccccc1.[Br-],190.0
Cc1ccc[n+](C=CC(=O)O)c1.[Br-],191.0
C=CC[n+]1ccccc1C=NO.[Br-],193.0
CC(=O)C[n+]1ccccc1C.[Br-],196.0
OCC[n+]1ccccc1C=NO.[Br-],199.0
Cc1cc[n+](CC#N)c(C)c1.[Br-],199.0
O=C(O)C[n+]1ccccc1.[Br-],199.0
NC(=O)CC[n+]1ccccc1.[Br-],199.0
NC(=O)C[n+]1ccccc1.[Br-],200.0
C[N+]1(CCCC(F)(F)F)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,27.0
C[N+]1(CCCC(F)(F)F)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,26.0
CCOP(=O)([O-])OCC.CC[n+]1ccn(C)c1,20.0
CCCCOP(=O)([O-])OCCCC.OCC[NH2+]CCO,29.0
CS(=O)(=O)[O-].OCC[NH2+]CCO,29.0
CCCCOP(=O)([O-])OCCCC.OCC[NH+](CCO)CCO,43.0
CC(=O)[O-].OCC[NH+](CCO)CCO,48.0
O=C[O-].OCC[NH+](CCO)CCO,63.0
CS(=O)(=O)[O-].OCC[NH+](CCO)CCO,70.0
CCCCOP(=O)([O-])OCCCC.CCCC[NH2+]CCCC,63.0
CC(=O)[O-].CCCC[NH2+]CCCC,45.0
CCCC[NH2+]CCCC.O=C[O-],28.0
CCCC[NH2+]CCCC.CS(=O)(=O)[O-],72.0
CCCC[NH2+]CCCC.NS(=O)(=O)[O-],87.0
CCCC[NH2+]CCCC.O=C1[N-]S(=O)(=O)c2ccccc21,88.0
CCCC[NH+](CCCC)CCCC.CS(=O)(=O)[O-],71.0
CS(=O)(=O)[O-].NCC[NH3+],55.0
CC[NH+](CC)CC.CS(=O)(=O)[O-],24.0
CC[NH+](CC)CC.O=C1[N-]S(=O)(=O)c2ccccc21,72.0
CC(=O)[O-].CC[NH2+]CC,48.0
CC[NH2+]CC.O=C[O-],36.0
CC[NH2+]CC.CS(=O)(=O)[O-],45.0
CC[NH2+]CC.O=C1[N-]S(=O)(=O)c2ccccc21,78.0
C1CC[NH2+]C1.CC(=O)[O-],31.0
C1CC[NH2+]C1.O=C[O-],11.0
C1CC[NH2+]C1.CS(=O)(=O)[O-],122.0
C1CC[NH2+]C1.O=C1[N-]S(=O)(=O)c2ccccc21,33.0
COS(=O)(=O)[O-].CSC(N)=[NH2+],36.0
CCSC(N)=[NH2+].[Br-],87.0
CCSC(N)=[NH2+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,27.0
CCSC(NC)=[NH+]C.[Br-],62.0
CCOS(=O)(=O)[O-].CCSC(NC)=[NH+]C,32.0
